model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5
AirplaneLD-COL-0200,13,TRUE,NONE,2.9e-05,6.7e-05,6.9e-05,0.0,3608,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,14,FALSE,NONE,3e-05,7e-05,4.6e-05,0.0,3604,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,15,FALSE,NONE,1.3e-05,0.000369,0.00026,0.0,4100,TRUE,153,20,15,19,15,27,27,19,20,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,16,FALSE,NONE,1.8e-05,0.000256,0.00028,0.0,4012,TRUE,7,20,15,16,11,22,22,11,6,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,1,TRUE,NONE,2.4e-05,0.000311,0.000359,0.002699,5724,FALSE,5,20,15,18,11,26,23,8,4,0,5,0,5,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,2,TRUE,NONE,7e-06,0.000371,0.000473,0.0,4032,TRUE,34,20,15,20,15,28,27,14,9,0,4,0,9,0,3,0,0,1,0,0,0,0,0,0
AirplaneLD-COL-0500,3,FALSE,NONE,4.8e-05,0.000392,0.00033,0.001996,5724,FALSE,3,20,15,18,11,26,23,7,2,0,6,0,5,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,4,FALSE,NONE,1.4e-05,0.000342,0.000354,0.0,4076,TRUE,97,20,15,19,15,27,27,15,17,0,3,0,5,0,1,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,5,TRUE,NONE,1.4e-05,0.000357,0.000297,0.0,4040,TRUE,79,20,15,19,15,27,27,19,17,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,6,FALSE,NONE,2.4e-05,0.000399,0.000245,0.002248,5724,FALSE,61,20,15,19,15,27,27,18,16,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,7,TRUE,NONE,2.6e-05,0.000346,0.000513,0.002651,5720,FALSE,13,20,15,19,15,27,27,9,7,0,4,0,9,0,1,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,8,FALSE,NONE,2.8e-05,0.000365,0.000333,0.00253,5720,FALSE,91,20,15,19,15,27,27,17,17,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,9,FALSE,NONE,1.3e-05,0.000312,0.000155,0.0,4116,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,10,FALSE,NONE,1.1e-05,0.000297,0.000265,0.0,4052,TRUE,39,20,15,19,15,27,27,15,13,0,3,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,11,FALSE,NONE,1.9e-05,7.4e-05,3.9e-05,0.0,3608,TRUE,2,20,15,3,2,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
