model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count, unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 1,rule 2
BART-COL-002,7,TRUE,0.0,0.005287,0.031118,0.0,4240,TRUE,8778,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-002,8,TRUE,0.0,0.005493,0.000233,0.0,3560,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-002,9,FALSE,0.0,0.004779,0.069086,0.0,4304,TRUE,8778,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-005,1,TRUE,0.0,0.006995,0.027451,0.0,4192,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-005,10,TRUE,0.0,0.007083,0.028411,0.0,4308,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-005,11,FALSE,0.0,0.006946,0.000232,0.0,3564,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,12,TRUE,0.0,0.007018,0.00022,0.0,3568,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,13,TRUE,0.0,0.007026,0.000255,0.0,3568,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,14,FALSE,0.0,0.007284,0.000218,0.0,3492,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,15,TRUE,0.0,0.007149,0.00024,0.0,3496,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,16,TRUE,0.0,0.007033,0.000222,0.0,3564,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,2,FALSE,0.0,0.006888,0.000208,0.0,3564,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,3,TRUE,0.0,0.006766,0.000185,0.0,3568,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,4,FALSE,0.0,0.00673,0.027647,0.0,4304,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-005,5,TRUE,0.0,0.00692,0.053114,0.0,4304,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-005,6,TRUE,0.0,0.007233,0.04376,0.0,4308,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-005,7,FALSE,0.0,0.007343,0.000236,0.0,3568,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-005,8,TRUE,0.0,0.007405,0.052176,0.0,4308,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-005,9,FALSE,0.0,0.00709,0.000197,0.0,3496,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-010,1,FALSE,0.0,0.01037,0.000235,0.0,3520,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-010,10,FALSE,0.0,0.009624,0.027545,0.0,4308,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-010,11,FALSE,0.0,0.010477,0.000239,0.0,3488,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-010,12,TRUE,0.0,0.009375,0.027968,0.0,4240,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-010,13,FALSE,0.0,0.009576,0.000202,0.0,3564,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-010,14,TRUE,0.0,0.009508,0.000232,0.0,3496,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-010,15,TRUE,0.0,0.010505,0.027177,0.0,4244,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-010,16,TRUE,0.0,0.008233,0.025537,0.0,4308,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-010,2,TRUE,0.0,0.009529,0.025467,0.0,4260,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-010,3,TRUE,0.0,0.009899,0.000203,0.0,3496,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-010,4,FALSE,0.0,0.009868,0.027264,0.0,4304,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-010,5,TRUE,0.0,0.009617,0.051621,0.0,4240,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-010,6,FALSE,0.0,0.009804,0.000226,0.0,3564,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-010,7,FALSE,0.0,0.010208,0.055927,0.0,4304,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-010,8,FALSE,0.0,0.010183,0.055824,0.0,4304,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-010,9,TRUE,0.0,0.011151,0.02794,0.0,4240,TRUE,0,4,7,4,7,160,287,157,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-020,1,TRUE,0.0,0.016372,0.024799,0.0,4256,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-020,10,FALSE,0.0,0.013162,0.00024,0.0,3512,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-020,11,TRUE,0.0,0.014565,0.000186,0.0,3448,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-020,12,TRUE,0.0,0.015633,0.024808,0.0,4192,TRUE,0,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-020,13,TRUE,0.0,0.014186,0.027008,0.0,4260,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-020,14,TRUE,0.0,0.013028,0.000179,0.0,3444,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-020,15,TRUE,0.0,0.01274,0.024519,0.0,4256,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-020,16,TRUE,0.0,0.018325,0.000225,0.0,3444,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-020,2,FALSE,0.0,0.0176,0.000236,0.0,3516,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-020,3,TRUE,0.0,0.014943,0.026769,0.0,4256,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-020,4,TRUE,0.0,0.015783,0.000202,0.0,3448,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-020,5,TRUE,0.0,0.013403,0.000215,0.0,3520,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-020,6,FALSE,0.0,0.014464,0.028022,0.0,4256,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-020,7,FALSE,0.0,0.0143,0.026665,0.0,4260,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-020,8,TRUE,0.0,0.014628,0.000178,0.0,3516,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-020,9,TRUE,0.0,0.015877,0.000186,0.0,3520,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-030,1,TRUE,0.0,0.017624,0.000199,0.0,3444,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-030,10,TRUE,0.0,0.024709,0.030438,0.0,4260,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-030,11,TRUE,0.0,0.022148,0.0002,0.0,3448,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-030,12,TRUE,0.0,0.023913,0.000176,0.0,3448,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-030,13,TRUE,0.0,0.025284,0.030882,0.0,4260,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-030,14,FALSE,0.0,0.028049,0.00018,0.0,3512,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-030,15,FALSE,0.0,0.020281,0.030202,0.0,4260,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-030,16,TRUE,0.0,0.02114,0.000202,0.0,3516,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-030,2,FALSE,0.0,0.024647,0.029668,0.0,4256,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-030,3,TRUE,0.0,0.020687,0.000178,0.0,3444,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-030,4,TRUE,0.0,0.024019,0.030386,0.0,4260,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-030,5,FALSE,0.0,0.021491,0.031071,0.0,4260,TRUE,0,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-030,6,TRUE,0.0,0.020335,0.0002,0.0,3512,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-030,7,FALSE,0.0,0.029867,0.03011,0.0,4196,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-030,8,TRUE,0.0,0.021813,0.030582,0.0,4196,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-030,9,FALSE,0.0,0.027891,0.000207,0.0,3448,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-040,1,FALSE,0.0,0.023997,0.030664,0.0,4260,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,10,FALSE,0.0,0.031955,0.03036,0.0,4260,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,11,FALSE,0.0,0.031005,0.030199,0.0,4256,TRUE,0,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,12,TRUE,0.0,0.031661,0.030288,0.0,4196,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,13,TRUE,0.0,0.035177,0.029999,0.0,4192,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,14,TRUE,0.0,0.03675,0.000179,0.0,3516,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-040,15,FALSE,0.0,0.04955,0.030249,0.0,4256,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,16,FALSE,0.0,0.030369,0.028095,0.0,4196,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,2,TRUE,0.0,0.03036,0.000204,0.0,3508,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-040,3,FALSE,0.0,0.03109,0.000201,0.0,3448,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-040,4,FALSE,0.0,0.033603,0.030184,0.0,4196,TRUE,0,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,5,FALSE,0.0,0.02273,0.0302,0.0,4196,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-040,6,FALSE,0.0,0.034246,0.000196,0.0,3448,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-040,7,TRUE,0.0,0.028745,0.029654,0.0,4196,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-040,8,FALSE,0.0,0.055988,0.000204,0.0,3508,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-040,9,FALSE,0.0,0.024821,0.030991,0.0,4256,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-050,1,TRUE,0.0,0.130378,0.000195,0.0,3452,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-050,10,FALSE,0.0,0.065448,0.028416,0.0,4340,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-050,11,TRUE,0.0,0.044627,0.000187,0.0,3520,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-050,12,TRUE,0.0,0.061174,0.057236,0.0,4268,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-050,13,TRUE,0.0,0.050731,0.051325,0.0,4204,TRUE,0,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-050,14,TRUE,0.0,0.033746,0.026046,0.0,4204,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-050,15,FALSE,0.0,0.035951,0.027167,0.0,4268,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-050,16,FALSE,0.0,0.044595,0.000196,0.0,3452,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-050,2,TRUE,0.0,0.085851,0.060083,0.0,4268,TRUE,0,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-050,3,FALSE,0.0,0.04983,0.000199,0.0,3452,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-050,4,FALSE,0.0,0.052591,0.000216,0.0,3448,TRUE,1,4,7,4,7,160,287,1,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-050,5,FALSE,0.0,0.049513,0.000225,0.0,3516,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-050,6,TRUE,0.0,0.048628,0.036461,0.0,4268,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-050,7,FALSE,0.0,0.046002,0.044205,0.0,4264,TRUE,0,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-050,8,TRUE,0.0,0.069768,0.033489,0.0,4204,TRUE,0,4,7,4,7,160,287,158,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-050,9,FALSE,0.0,0.10325,0.000176,0.0,3452,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-060,1,FALSE,0.0,0.054545,0.029893,0.0,4200,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-060,10,TRUE,0.0,0.055637,0.027871,0.0,4316,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-060,11,TRUE,0.0,0.064701,0.030191,0.0,4248,TRUE,0,4,7,4,7,160,287,157,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-060,12,FALSE,0.0,0.06352,0.029615,0.0,4256,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-060,13,FALSE,0.0,0.064868,0.000225,0.0,3560,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-060,14,FALSE,0.0,0.053492,0.027343,0.0,4316,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-060,15,FALSE,0.0,0.064179,0.029059,0.0,4252,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-060,16,FALSE,0.0,0.075133,0.000177,0.0,3560,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-060,2,TRUE,0.0,0.058809,0.000228,0.0,3568,TRUE,1,4,7,4,7,160,287,3,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-060,3,FALSE,0.0,0.058141,0.000179,0.0,3564,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-060,4,FALSE,0.0,0.058489,0.02685,0.0,4248,TRUE,0,4,7,4,7,160,287,157,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-060,5,TRUE,0.0,0.06366,0.027427,0.0,4316,TRUE,0,4,7,4,7,160,287,159,202,0,0,0,59,20,0,0,0,1,0,0
BART-COL-060,6,TRUE,0.0,0.065835,0.031733,0.0,4320,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BART-COL-060,7,FALSE,0.0,0.060802,0.000225,0.0,3496,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-060,8,FALSE,0.0,0.063565,0.000224,0.0,3496,TRUE,1,4,7,4,7,160,287,2,0,0,0,0,0,0,0,0,0,1,0,0
BART-COL-060,9,TRUE,0.0,0.052419,0.029278,0.0,4320,TRUE,0,4,7,4,7,160,287,160,202,0,0,0,59,20,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,1,FALSE,0.0,0.005059,0.000213,0.0,4348,TRUE,2874,15,11,15,11,28,52,28,52,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V04P05N02,10,FALSE,0.0,0.00066,0.000427,0.0,3844,TRUE,1322,15,11,15,11,28,52,21,48,0,34,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,11,FALSE,0.0,0.000647,0.000641,0.0,4232,TRUE,1322,15,11,15,11,28,52,21,48,0,34,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,12,FALSE,0.0,0.00063,0.000554,0.0,4232,TRUE,1322,15,11,15,11,28,52,21,48,0,34,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,13,FALSE,0.0,0.000572,0.000212,0.019558,6192,FALSE,2874,15,11,15,11,28,52,26,52,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,14,TRUE,0.0,0.000583,0.000167,0.0,4348,TRUE,2874,15,11,15,11,28,52,26,52,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,15,TRUE,0.0,0.000524,0.000336,0.0,4268,TRUE,1618,15,11,15,11,28,52,23,50,0,8,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,16,TRUE,0.0,0.0006,0.000324,0.0,4344,TRUE,2246,15,11,15,11,28,52,26,51,0,4,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,2,TRUE,0.0,0.000571,0.000364,0.0,3848,TRUE,1322,15,11,15,11,28,52,21,48,0,34,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,3,FALSE,0.0,0.000545,0.000376,0.0,4232,TRUE,1322,15,11,15,11,28,52,21,48,0,34,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,4,TRUE,0.0,0.00064,0.000173,0.0,3820,TRUE,2874,15,11,15,11,28,52,26,52,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,5,FALSE,0.0,0.000534,0.000301,0.0,4344,TRUE,2246,15,11,15,11,28,52,25,51,0,4,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,6,FALSE,0.0,0.00058,0.000156,0.015572,6196,FALSE,2874,15,11,15,11,28,52,26,52,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,7,FALSE,0.0,0.000469,0.000428,0.0,4268,TRUE,1618,15,11,15,11,28,52,23,50,0,8,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,8,TRUE,0.0,0.000573,0.000277,0.0,4348,TRUE,2874,15,11,15,11,28,52,26,52,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V04P05N02,9,FALSE,0.0,0.000467,0.000379,0.0,3912,TRUE,1322,15,11,15,11,28,52,21,48,0,34,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,1,FALSE,0.0,0.002694,0.001723,0.003902,7112,FALSE,259556,15,11,15,11,48,288,46,288,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,10,FALSE,0.0,0.002197,0.001518,0.0,5164,TRUE,259556,15,11,15,11,48,288,47,288,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,11,TRUE,0.0,0.002312,0.003356,0.0,5080,TRUE,69476,15,11,15,11,48,288,43,286,0,20,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,12,FALSE,0.0,0.002214,0.003701,0.0,5144,TRUE,69476,15,11,15,11,48,288,43,286,0,20,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,13,FALSE,0.0,0.002199,0.003215,0.0,5164,TRUE,164516,15,11,15,11,48,288,46,287,0,10,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,14,TRUE,0.0,0.002446,0.001448,0.08679,7124,FALSE,259556,15,11,15,11,48,288,46,288,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,15,FALSE,0.0,0.002443,0.002397,0.002952,7120,FALSE,164516,15,11,15,11,48,288,45,287,0,10,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,16,TRUE,0.0,0.002156,0.004744,0.0,5076,TRUE,63294,15,11,15,11,48,288,41,284,0,242,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,2,TRUE,0.0,0.003644,0.002279,0.002737,7116,FALSE,259556,15,11,15,11,48,288,46,288,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,3,FALSE,0.0,0.002492,0.002282,0.0,5156,TRUE,164516,15,11,15,11,48,288,46,287,0,10,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,4,FALSE,0.0,0.002673,0.004066,0.0,5136,TRUE,63294,15,11,15,11,48,288,41,284,0,242,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,5,TRUE,0.0,0.002455,0.00226,0.0,5160,TRUE,164516,15,11,15,11,48,288,46,287,0,10,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,6,FALSE,0.0,0.002233,0.001425,0.0,5160,TRUE,259556,15,11,15,11,48,288,46,288,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,7,TRUE,0.0,0.002731,0.004547,0.0,4772,TRUE,63294,15,11,15,11,48,288,41,284,0,242,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,8,FALSE,0.0,0.002157,0.004531,0.0,4704,TRUE,63294,15,11,15,11,48,288,41,284,0,242,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V10P10N10,9,FALSE,0.0,0.002483,0.002144,0.002717,7064,FALSE,259556,15,11,15,11,48,288,46,288,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,1,FALSE,0.0,0.004155,0.005498,0.0,6300,TRUE,0,15,11,15,11,68,548,67,548,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,10,FALSE,0.0,0.004177,0.003577,0.005127,7500,FALSE,0,15,11,15,11,68,548,68,548,0,0,0,0,0,0,0,0,0,0,0
BridgeAndVehicles-COL-V20P10N10,11,FALSE,0.0,0.004289,0.015076,0.0,5868,TRUE,1282506,15,11,15,11,68,548,61,544,0,482,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,12,TRUE,0.0,0.004427,0.007431,0.0,5976,TRUE,4053390,15,11,15,11,68,548,65,547,0,20,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,13,TRUE,0.0,0.004395,0.015705,0.002521,7328,FALSE,1282506,15,11,15,11,68,548,61,544,0,482,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,14,FALSE,0.0,0.004217,0.008239,0.0,6344,TRUE,4053390,15,11,15,11,68,548,66,547,0,20,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,15,TRUE,0.0,0.004395,0.009951,0.0,5940,TRUE,1374210,15,11,15,11,68,548,63,546,0,40,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,16,FALSE,0.0,0.004449,0.005641,0.002339,7440,FALSE,0,15,11,15,11,68,548,66,548,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,2,TRUE,0.0,0.004262,0.0099,0.0,6308,TRUE,1374210,15,11,15,11,68,548,63,546,0,40,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,3,FALSE,0.0,0.004281,0.008567,0.003079,7496,FALSE,4053390,15,11,15,11,68,548,65,547,0,20,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,4,FALSE,0.0,0.004486,0.009902,0.002835,7452,FALSE,1374210,15,11,15,11,68,548,63,546,0,40,0,0,0,1,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,5,TRUE,0.0,0.004162,0.007404,0.002574,7492,FALSE,4053390,15,11,15,11,68,548,65,547,0,20,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,6,TRUE,0.0,0.004551,0.004474,0.003866,7500,FALSE,0,15,11,15,11,68,548,67,548,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,7,TRUE,0.0,0.004221,0.004809,0.0,6352,TRUE,0,15,11,15,11,68,548,66,548,0,0,0,0,0,0,0,0,1,0,0
BridgeAndVehicles-COL-V20P10N10,8,FALSE,0.0,0.004243,0.009583,0.002827,7964,FALSE,4053390,15,11,15,11,68,548,66,547,0,20,0,0,0,0,0,0,1,0,0
