model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
MAPK-PT-00160,1,0.004224,5648,FALSE,FALSE,22,30,22,30,9.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,10,0.007816,5648,TRUE,FALSE,22,30,22,30,9.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,11,0.004407,5912,FALSE,FALSE,22,30,22,30,7.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,12,0.004086,10308,TRUE,FALSE,22,30,22,30,7.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,13,0.009101,5648,FALSE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,14,0.007938,5648,FALSE,FALSE,22,30,22,30,6.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,15,0.003967,5648,TRUE,FALSE,22,30,22,30,7.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,16,0.004211,5912,TRUE,FALSE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,2,0.022092,5912,FALSE,FALSE,22,30,22,30,0.000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,3,0.015285,5912,TRUE,FALSE,22,30,22,30,9.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,4,0.056234,5912,TRUE,FALSE,22,30,22,30,6.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,5,0.004556,5648,TRUE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,6,0.0,4000,FALSE,TRUE,22,30,22,30,7.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,7,0.007486,5648,TRUE,FALSE,22,30,22,30,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,8,0.0,4000,FALSE,TRUE,22,30,22,30,6.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00160,9,0.004514,5648,FALSE,FALSE,22,30,22,30,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,1,0.016426,5640,TRUE,FALSE,22,30,22,30,6.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,10,0.0,4008,FALSE,TRUE,22,30,22,30,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,11,0.00214,5640,TRUE,FALSE,22,30,22,30,6.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,12,0.002321,5904,FALSE,FALSE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,13,0.002212,5640,TRUE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,14,0.008127,5900,TRUE,FALSE,22,30,22,30,6.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,15,0.013989,5640,FALSE,FALSE,22,30,22,30,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,16,0.00797,5640,FALSE,FALSE,22,30,22,30,9.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,2,0.014265,5640,FALSE,FALSE,22,30,22,30,5.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,3,0.229779,8324,FALSE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,4,0.0,3996,TRUE,TRUE,22,30,22,30,6.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,5,0.002645,5904,FALSE,FALSE,22,30,22,30,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,6,0.530177,10464,FALSE,FALSE,22,30,22,30,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,7,0.020344,5904,FALSE,FALSE,22,30,22,30,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,8,0.014165,5640,FALSE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00320,9,0.0,1441924,NONE,FALSE,22,30,22,30,0.000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,1,0.02467,5636,FALSE,FALSE,22,30,22,30,9.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,10,0.020358,5632,FALSE,FALSE,22,30,22,30,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,11,0.024798,5636,TRUE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,12,0.0,3984,TRUE,TRUE,22,30,22,30,6.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,13,0.012949,5636,TRUE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,14,3.2138,67932,TRUE,FALSE,22,30,22,30,7.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,15,0.006678,5636,FALSE,FALSE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,16,0.021441,5636,FALSE,FALSE,22,30,22,30,6.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,2,0.002451,5636,TRUE,FALSE,22,30,22,30,6.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,3,0.007077,5636,FALSE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,4,0.025422,5636,FALSE,FALSE,22,30,22,30,7.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,5,0.011286,5636,FALSE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,6,0.0,3544,TRUE,TRUE,22,30,22,30,6.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,7,0.012491,5900,TRUE,FALSE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,8,0.008691,5636,FALSE,FALSE,22,30,22,30,5.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-00640,9,0.019342,5636,FALSE,FALSE,22,30,22,30,7.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,1,0.022763,5640,TRUE,FALSE,22,30,22,30,5.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,10,0.019298,5640,FALSE,FALSE,22,30,22,30,6.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,11,0.082943,6216,FALSE,FALSE,22,30,22,30,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,12,0.006026,5640,FALSE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,13,0.04873,5948,TRUE,FALSE,22,30,22,30,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,14,0.383489,11796,TRUE,FALSE,22,30,22,30,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,15,0.005203,5640,TRUE,FALSE,22,30,22,30,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,16,0.0,2175824,NONE,FALSE,22,30,22,30,6.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,2,0.021111,5640,TRUE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,3,0.002231,5640,TRUE,FALSE,22,30,22,30,7.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,4,0.044386,5952,FALSE,FALSE,22,30,22,30,5.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,5,0.0,3996,FALSE,TRUE,22,30,22,30,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,6,0.002183,5904,TRUE,FALSE,22,30,22,30,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,7,0.0,3996,FALSE,TRUE,22,30,22,30,6.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,8,0.340284,12860,TRUE,FALSE,22,30,22,30,8.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-01280,9,0.003723,5640,TRUE,FALSE,22,30,22,30,7.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,1,0.038166,5648,FALSE,FALSE,22,30,22,30,8.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,10,0.00797,5912,FALSE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,11,0.003468,5648,TRUE,FALSE,22,30,22,30,6.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,12,0.315885,10476,TRUE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,13,0.108794,7044,FALSE,FALSE,22,30,22,30,7.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,14,0.219398,9684,FALSE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,15,0.007931,5648,TRUE,FALSE,22,30,22,30,9.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,16,0.025029,5648,FALSE,FALSE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,2,0.130737,6780,FALSE,FALSE,22,30,22,30,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,3,0.066243,5912,FALSE,FALSE,22,30,22,30,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,4,0.005632,5912,FALSE,FALSE,22,30,22,30,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,5,0.032009,5648,FALSE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,6,0.0,4000,FALSE,TRUE,22,30,22,30,7.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,7,0.076463,5716,FALSE,FALSE,22,30,22,30,7.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,8,0.433108,12856,FALSE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-02560,9,0.005481,5648,FALSE,FALSE,22,30,22,30,8.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,1,15.7768,244892,TRUE,FALSE,22,30,22,30,7.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,10,0.204175,8868,TRUE,FALSE,22,30,22,30,8.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,11,0.466113,14444,TRUE,FALSE,22,30,22,30,7.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,12,48.9534,801612,FALSE,FALSE,22,30,22,30,6.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,13,0.287646,11796,FALSE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,14,0.0,2090708,NONE,FALSE,22,30,22,30,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,15,0.0,1759780,NONE,FALSE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,16,0.121285,6768,FALSE,FALSE,22,30,22,30,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,2,0.090627,6264,FALSE,FALSE,22,30,22,30,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,3,0.0,4024,TRUE,TRUE,22,30,22,30,7.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,4,0.0,3580,TRUE,TRUE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,5,0.05263,5648,TRUE,FALSE,22,30,22,30,6.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,6,0.124258,7564,TRUE,FALSE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,7,0.002582,5648,FALSE,FALSE,22,30,22,30,5.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,8,0.025642,5648,TRUE,FALSE,22,30,22,30,8.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-05120,9,0.0,2215588,NONE,FALSE,22,30,22,30,6.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,1,0.003272,5904,FALSE,FALSE,22,30,22,30,6.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,10,0.582615,14692,FALSE,FALSE,22,30,22,30,6.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,11,0.0,3052076,NONE,FALSE,22,30,22,30,6.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,12,0.0,2411824,NONE,FALSE,22,30,22,30,9.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,13,0.346638,10476,TRUE,FALSE,22,30,22,30,7.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,14,0.223858,6500,FALSE,FALSE,22,30,22,30,6.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,15,0.009448,5640,FALSE,FALSE,22,30,22,30,6.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,16,0.32842,13348,FALSE,FALSE,22,30,22,30,5.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,2,0.013836,5904,FALSE,FALSE,22,30,22,30,6.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,3,0.242,7820,FALSE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,4,0.0,3996,FALSE,TRUE,22,30,22,30,6.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,5,4.57342,102652,FALSE,FALSE,22,30,22,30,6.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,6,0.160954,6480,TRUE,FALSE,22,30,22,30,8.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,7,0.065115,5640,FALSE,FALSE,22,30,22,30,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,8,0.137669,7536,FALSE,FALSE,22,30,22,30,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK-PT-10240,9,0.794245,21136,TRUE,FALSE,22,30,22,30,7.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,1,0.0,4396,FALSE,TRUE,106,173,68,105,0.000814,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,10,0.0,4460,TRUE,TRUE,106,173,76,119,0.000886,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,11,0.0,4464,TRUE,TRUE,106,173,78,119,0.000893,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,12,0.0,4404,FALSE,TRUE,106,173,68,105,0.000745,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,13,0.0,4416,TRUE,TRUE,106,173,72,108,0.000826,0,0,0,0,2,11,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,14,0.0,4412,FALSE,TRUE,106,173,71,107,0.0009,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,15,0.0,4464,FALSE,TRUE,106,173,78,121,0.000904,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,16,0.0,4444,TRUE,TRUE,106,173,75,115,0.000927,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,2,0.003314,6244,FALSE,FALSE,106,173,71,105,0.000755,0,0,0,0,2,11,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,3,0.0,4396,TRUE,TRUE,106,173,68,105,0.000835,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,4,0.0,4444,TRUE,TRUE,106,173,76,115,0.000832,0,0,0,0,2,11,10,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,5,0.0,4004,TRUE,TRUE,106,173,70,107,0.000629,0,0,0,0,0,11,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,6,0.0,4440,TRUE,TRUE,106,173,75,115,0.000946,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,7,0.0,4464,TRUE,TRUE,106,173,75,117,0.00057,0,0,0,0,0,11,10,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,8,0.0,4468,FALSE,TRUE,106,173,79,119,0.000912,0,0,0,0,2,11,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5310,9,0.002771,6252,FALSE,FALSE,106,173,70,108,0.000892,0,0,0,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,1,0.0,4480,TRUE,TRUE,106,173,74,122,0.00094,507905,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,10,0.002332,6348,TRUE,FALSE,106,173,78,125,0.00083,1015809,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,11,30.6622,62388,TRUE,FALSE,106,173,83,135,0.000705,2031617,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,12,0.002564,6440,FALSE,FALSE,106,173,87,143,0.000678,4063233,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,13,0.002219,6444,TRUE,FALSE,106,173,88,143,0.000678,4063233,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,14,0.002512,6412,FALSE,FALSE,106,173,84,138,0.000669,2031617,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,15,0.718913,6528,FALSE,FALSE,106,173,83,136,0.00067,4063233,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,16,32.3597,55952,TRUE,FALSE,106,173,83,136,0.000675,2031617,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,2,0.0,4480,FALSE,TRUE,106,173,74,122,0.000827,507905,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,3,0.0,4504,FALSE,TRUE,106,173,79,127,0.000998,2031617,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,4,65.0405,114324,TRUE,FALSE,106,173,86,143,0.000711,4063233,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,5,0.0,3460,FALSE,TRUE,106,173,1,0,0.000427,1,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,6,0.0,4548,FALSE,TRUE,106,173,81,132,0.000688,1015809,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,7,0.002194,6328,TRUE,FALSE,106,173,74,122,0.000668,507905,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,8,0.0,4480,FALSE,TRUE,106,173,74,122,0.000646,507905,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,0
MAPKbis-PT-5320,9,0.0,4572,TRUE,TRUE,106,173,85,139,0.000965,4063233,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,1,0.0,23860,FALSE,TRUE,2952,4255,2297,3624,0.04601,24059,628,543,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,10,0.0,23888,FALSE,TRUE,2952,4255,2295,3622,0.038961,23988,629,544,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,11,0.0,25444,FALSE,TRUE,2952,4255,2297,3624,0.046606,24004,628,543,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,12,0.281873,25880,TRUE,FALSE,2952,4255,2297,3624,0.039101,24006,628,543,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,13,0.0,24792,TRUE,TRUE,2952,4255,2303,3630,0.038904,24203,625,523,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,14,0.129378,24004,TRUE,FALSE,2952,4255,2295,3622,0.038967,23988,629,544,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,15,0.0,23820,FALSE,TRUE,2952,4255,2297,3624,0.038575,24004,629,542,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,16,0.459356,24352,FALSE,FALSE,2952,4255,2297,3624,0.045641,24002,628,543,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,2,0.022572,25748,FALSE,FALSE,2952,4255,2298,3625,0.03896,24009,627,542,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,3,0.0,24060,TRUE,TRUE,2952,4255,2298,3625,0.038968,24015,628,542,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,4,0.253598,23892,FALSE,FALSE,2952,4255,2298,3625,0.038656,24014,628,542,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,5,0.0,24756,TRUE,TRUE,2952,4255,2295,3622,0.043155,23988,629,544,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,6,0.0,23924,FALSE,TRUE,2952,4255,2297,3624,0.039252,24002,628,543,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,7,0.0,23912,FALSE,TRUE,2952,4255,2295,3622,0.039281,23988,629,544,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,8,0.0,23844,TRUE,TRUE,2952,4255,2300,3627,0.045869,24035,625,540,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C02,9,0.007397,24732,FALSE,FALSE,2952,4255,2298,3625,0.038952,24060,627,543,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C03,1,0.019157,28328,TRUE,FALSE,3606,5141,2641,4202,0.058377,190986,934,815,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C03,10,0.0,27588,FALSE,TRUE,3606,5141,2641,4202,0.058055,191018,934,815,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C03,11,1.85328,27484,TRUE,FALSE,3606,5141,2643,4204,0.067118,191187,933,812,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C03,12,1.35767,27664,TRUE,FALSE,3606,5141,2643,4204,0.06386,191074,933,814,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0
MultiCrashLeafsetExtension-PT-S16C03,13,0.010348,27580,TRUE,FALSE,3606,5141,2641,4202,0.057981,190986,934,815,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0
