model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count, unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule ParallelPlaces,rule ParallelTransitions
Peterson-COL-3,13,TRUE,0.0,0.002063,0.001182,0.0,4656,TRUE,122482,11,14,11,14,244,332,112,200,0,132,0,0,0,0,0,0,0,0,0
Peterson-COL-3,14,FALSE,0.0,0.002037,0.000666,0.002616,6700,FALSE,353628,11,14,11,14,244,332,148,236,0,132,0,0,0,0,0,0,0,0,0
Peterson-COL-3,15,FALSE,0.0,0.002029,0.000679,0.002305,6788,FALSE,451736,11,14,11,14,244,332,160,248,0,84,0,0,0,0,0,0,0,0,0
Peterson-COL-3,16,TRUE,0.0,0.002031,0.001066,0.0,4916,TRUE,1578082,11,14,11,14,244,332,184,272,0,96,0,0,0,0,0,0,0,0,0
Peterson-COL-3,2,FALSE,0.0,0.002025,0.000749,0.004784,7040,FALSE,3407946,11,14,11,14,244,332,244,332,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-3,3,TRUE,0.0,0.002243,0.001173,0.0,4916,TRUE,1578082,11,14,11,14,244,332,184,272,0,96,0,0,0,0,0,0,0,0,0
Peterson-COL-3,4,FALSE,0.0,0.002078,0.00103,10.4185,15400,FALSE,930732,11,14,11,14,244,332,176,264,0,92,0,0,0,0,0,0,0,0,0
Peterson-COL-3,5,FALSE,0.0,0.002071,0.000906,0.044773,6648,FALSE,122482,11,14,11,14,244,332,112,200,0,132,0,0,0,0,0,0,0,0,0
Peterson-COL-3,6,TRUE,0.0,0.002047,0.000867,0.0,4784,TRUE,918572,11,14,11,14,244,332,172,260,0,108,0,0,0,0,0,0,0,0,0
Peterson-COL-3,7,TRUE,0.0,0.002066,0.000833,0.003021,6756,FALSE,353628,11,14,11,14,244,332,148,236,0,132,0,0,0,0,0,0,0,0,0
Peterson-COL-3,8,TRUE,0.0,0.002106,0.000898,0.0,4916,TRUE,1242528,11,14,11,14,244,332,196,284,0,48,0,0,0,0,0,0,0,0,0
Peterson-COL-3,9,TRUE,0.0,0.002046,0.000751,0.0,4452,TRUE,1580194,11,14,11,14,244,332,188,276,0,96,0,0,0,0,0,0,0,0,0
Peterson-COL-4,1,TRUE,0.0,0.00411,0.001412,0.0,4820,TRUE,0,11,14,11,14,480,690,200,410,0,280,0,0,0,0,0,0,0,0,0
Peterson-COL-4,10,NONE,0.0,0.005158,0.001822,0.0,44080,FALSE,0,11,14,11,14,480,690,400,610,0,80,0,0,0,0,0,0,0,0,0
Peterson-COL-4,11,NONE,0.0,0.004974,0.001724,0.0,58108,FALSE,0,11,14,11,14,480,690,300,510,0,180,0,0,0,0,0,0,0,0,0
Peterson-COL-4,12,TRUE,0.0,0.004336,0.001427,0.0,4788,TRUE,4148780,11,14,11,14,480,690,160,370,0,400,0,0,0,0,0,0,0,0,0
Peterson-COL-4,13,TRUE,0.0,0.005257,0.001781,0.003124,7508,FALSE,0,11,14,11,14,480,690,345,555,0,220,0,0,0,0,0,0,0,0,0
Peterson-COL-4,14,FALSE,0.0,0.004263,0.001501,59.3532,64488,FALSE,4213200,11,14,11,14,480,690,165,375,0,375,0,0,0,0,0,0,0,0,0
Peterson-COL-4,15,FALSE,0.0,0.0041,0.002109,0.0,6068,TRUE,0,11,14,11,14,480,690,400,610,0,80,0,0,0,0,0,0,0,0,0
Peterson-COL-4,16,FALSE,0.0,0.004052,0.001298,0.004075,7464,FALSE,0,11,14,11,14,480,690,480,690,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-4,2,FALSE,0.0,0.004287,0.001521,0.0,5840,TRUE,0,11,14,11,14,480,690,340,550,0,220,0,0,0,0,0,0,0,0,0
Peterson-COL-4,3,TRUE,0.0,0.004312,0.00156,57.574,64320,FALSE,4213200,11,14,11,14,480,690,165,375,0,375,0,0,0,0,0,0,0,0,0
Peterson-COL-4,4,TRUE,0.0,0.004059,0.001531,0.002968,7076,FALSE,0,11,14,11,14,480,690,200,410,0,280,0,0,0,0,0,0,0,0,0
Peterson-COL-4,5,FALSE,0.0,0.004305,0.001597,0.002542,7508,FALSE,0,11,14,11,14,480,690,400,610,0,80,0,0,0,0,0,0,0,0,0
Peterson-COL-4,6,TRUE,0.0,0.004109,0.001371,0.003042,7144,FALSE,0,11,14,11,14,480,690,200,410,0,280,0,0,0,0,0,0,0,0,0
Peterson-COL-4,7,TRUE,0.0,0.005183,0.001625,0.0,5520,TRUE,0,11,14,11,14,480,690,340,550,0,220,0,0,0,0,0,0,0,0,0
Peterson-COL-4,8,TRUE,0.0,0.004161,0.001692,0.002787,7148,FALSE,0,11,14,11,14,480,690,200,410,0,280,0,0,0,0,0,0,0,0,0
Peterson-COL-4,9,NONE,0.0,0.004135,0.00164,0.0,42708,FALSE,0,11,14,11,14,480,690,440,650,0,40,0,0,0,0,0,0,0,0,0
Peterson-COL-5,1,TRUE,0.0,0.007175,0.003233,0.0,7284,TRUE,0,11,14,11,14,834,1242,648,1056,0,216,0,0,0,0,0,0,0,0,0
Peterson-COL-5,10,FALSE,0.0,0.008785,0.002847,0.0,6704,TRUE,0,11,14,11,14,834,1242,474,882,0,510,0,0,0,0,0,0,0,0,0
Peterson-COL-5,11,NONE,0.0,0.007142,0.002831,0.0,100672,FALSE,0,11,14,11,14,834,1242,270,678,0,684,0,0,0,0,0,0,0,0,0
Peterson-COL-5,12,TRUE,0.0,0.009143,0.002353,0.00606,8720,FALSE,0,11,14,11,14,834,1242,834,1242,0,0,0,0,0,0,0,0,0,0,0
Peterson-COL-5,13,TRUE,0.0,0.007467,0.003472,0.003375,8068,FALSE,0,11,14,11,14,834,1242,630,1038,0,360,0,0,0,0,0,0,0,0,0
Peterson-COL-5,14,FALSE,0.0,0.007433,0.003572,0.00364,8104,FALSE,0,11,14,11,14,834,1242,624,1032,0,360,0,0,0,0,0,0,0,0,0
Peterson-COL-5,15,TRUE,0.0,0.007074,0.003022,0.029545,8316,FALSE,0,11,14,11,14,834,1242,684,1092,0,150,0,0,0,0,0,0,0,0,0
Peterson-COL-5,16,NONE,0.0,0.007537,0.003711,0.0,32788,FALSE,0,11,14,11,14,834,1242,810,1218,0,144,0,0,0,0,0,0,0,0,0
Peterson-COL-5,2,TRUE,0.0,0.007332,0.002639,0.0,5708,TRUE,0,11,14,11,14,834,1242,264,672,0,720,0,0,0,0,0,0,0,0,0
Peterson-COL-5,3,NONE,0.0,0.007158,0.003117,0.0,45304,FALSE,0,11,14,11,14,834,1242,684,1092,0,150,0,0,0,0,0,0,0,0,0
Peterson-COL-5,4,FALSE,0.0,0.008986,0.003126,0.0,6300,TRUE,0,11,14,11,14,834,1242,324,732,0,510,0,0,0,0,0,0,0,0,0
Peterson-COL-5,5,TRUE,0.0,0.00891,0.003512,0.003546,8152,FALSE,0,11,14,11,14,834,1242,624,1032,0,360,0,0,0,0,0,0,0,0,0
Peterson-COL-5,6,NONE,0.0,0.008948,0.004086,0.0,22464,FALSE,0,11,14,11,14,834,1242,654,1062,0,180,0,0,0,0,0,0,0,0,0
Peterson-COL-5,7,FALSE,0.0,0.008884,0.003987,0.041566,8532,FALSE,0,11,14,11,14,834,1242,768,1176,0,96,0,0,0,0,0,0,0,0,0
Peterson-COL-5,8,TRUE,0.0,0.007419,0.003832,0.0,6976,TRUE,0,11,14,11,14,834,1242,654,1062,0,180,0,0,0,0,0,0,0,0,0
Peterson-COL-5,9,TRUE,0.0,0.009191,0.003582,0.005005,7676,FALSE,0,11,14,11,14,834,1242,600,1008,0,390,0,0,0,0,0,0,0,0,0
Peterson-COL-6,1,TRUE,0.0,0.011399,0.006949,0.007026,8636,FALSE,0,11,14,11,14,1318,1958,598,1178,0,762,0,0,60,0,0,0,1,0,0
Peterson-COL-6,10,TRUE,0.0,0.013928,0.007152,0.0,7264,TRUE,0,11,14,11,14,1318,1958,418,1046,0,642,0,0,60,0,12,0,1,0,0
Peterson-COL-6,11,FALSE,0.0,0.018486,0.006316,0.0,6688,TRUE,0,11,14,11,14,1318,1958,346,974,0,954,0,0,60,0,12,0,1,0,0
Peterson-COL-6,12,FALSE,0.0,0.011425,0.005471,2.06131,9632,FALSE,0,11,14,11,14,1318,1958,1210,1742,0,0,0,0,156,0,0,0,0,0,0
Peterson-COL-6,13,TRUE,0.0,0.017279,0.006988,0.003778,8840,FALSE,0,11,14,11,14,1318,1958,922,1454,0,516,0,0,108,0,0,0,1,0,0
Peterson-COL-6,14,TRUE,0.0,0.012518,0.00626,0.0,6688,TRUE,0,11,14,11,14,1318,1958,346,974,0,954,0,0,60,0,12,0,1,0,0
Peterson-COL-6,15,TRUE,0.0,0.013431,0.006737,0.003906,8372,FALSE,0,11,14,11,14,1318,1958,712,1304,0,426,0,0,108,0,0,0,1,0,0
Peterson-COL-6,16,FALSE,0.0,0.013821,0.006189,0.0,7064,TRUE,0,11,14,11,14,1318,1958,381,1009,0,719,0,0,60,0,12,0,1,0,0
Peterson-COL-6,2,TRUE,0.0,0.011339,0.006115,0.0,6620,TRUE,0,11,14,11,14,1318,1958,351,979,0,954,0,0,60,0,0,0,1,0,0
Peterson-COL-6,3,TRUE,0.0,0.011361,0.006581,0.0,8064,TRUE,0,11,14,11,14,1318,1958,640,1220,0,480,0,0,60,0,0,0,1,0,0
Peterson-COL-6,4,TRUE,0.0,0.015258,0.005593,0.0,9540,TRUE,0,11,14,11,14,1318,1958,1210,1742,0,0,0,0,156,0,0,0,0,0,0
Peterson-COL-6,5,TRUE,0.0,0.01112,0.006962,0.0,8728,TRUE,0,11,14,11,14,1318,1958,886,1466,0,516,0,0,156,0,0,0,0,0,0
Peterson-COL-6,6,TRUE,0.0,0.011372,0.00661,0.003671,8660,FALSE,0,11,14,11,14,1318,1958,603,1183,0,762,0,0,60,0,0,0,1,0,0
Peterson-COL-6,7,TRUE,0.0,0.011434,0.007309,0.004453,9088,FALSE,0,11,14,11,14,1318,1958,1018,1538,0,204,0,0,156,0,0,0,0,0,0
Peterson-COL-6,8,TRUE,0.0,0.011361,0.007569,2.14137,9980,FALSE,0,11,14,11,14,1318,1958,1006,1550,0,192,0,0,156,0,0,0,1,0,0
Peterson-COL-6,9,TRUE,0.0,0.013909,0.006848,0.0,8320,TRUE,0,11,14,11,14,1318,1958,712,1304,0,426,0,0,108,0,0,0,1,0,0
Peterson-COL-7,1,TRUE,0.0,0.015604,0.011979,0.017692,11820,FALSE,0,11,14,11,14,1880,2830,1418,2284,0,280,0,0,196,0,0,0,1,0,0
Peterson-COL-7,10,TRUE,0.0,0.016003,0.011393,0.007463,12580,FALSE,0,11,14,11,14,1880,2830,1684,2480,0,448,0,0,196,0,0,0,0,0,0
Peterson-COL-7,11,TRUE,0.0,0.015995,0.012024,0.0,8512,TRUE,0,11,14,11,14,1880,2830,484,1448,0,1379,0,0,70,0,0,0,1,0,0
Peterson-COL-7,12,FALSE,0.0,0.016141,0.011837,0.012157,12912,FALSE,0,11,14,11,14,1880,2830,1880,2564,0,0,0,0,196,0,0,0,0,0,0
Peterson-COL-7,13,TRUE,0.0,0.0157,0.010232,0.0,8520,TRUE,0,11,14,11,14,1880,2830,480,1444,0,1379,0,0,70,0,0,0,1,0,0
Peterson-COL-7,14,TRUE,0.0,0.015988,0.011322,0.0,10100,TRUE,0,11,14,11,14,1880,2830,922,1872,0,976,0,0,112,0,0,0,1,0,0
Peterson-COL-7,15,FALSE,0.0,0.015482,0.009859,0.0,8780,TRUE,0,11,14,11,14,1880,2830,536,1500,0,959,0,0,70,0,0,0,1,0,0
Peterson-COL-7,16,TRUE,0.0,0.015891,0.011307,0.0,11908,TRUE,0,11,14,11,14,1880,2830,1446,2256,0,308,0,0,196,0,0,0,0,0,0
Peterson-COL-7,2,FALSE,0.0,0.015504,0.012403,0.0,12572,TRUE,0,11,14,11,14,1880,2830,1670,2508,0,56,0,0,196,0,0,0,1,0,0
Peterson-COL-7,3,TRUE,0.0,0.016048,0.010872,0.003966,9568,FALSE,0,11,14,11,14,1880,2830,834,1756,0,1099,0,0,70,0,0,0,1,0,0
Peterson-COL-7,4,FALSE,0.0,0.015653,0.010286,1.54995,9832,FALSE,0,11,14,11,14,1880,2830,914,1836,0,651,0,0,70,0,0,0,1,0,0
Peterson-COL-7,5,TRUE,0.0,0.016076,0.009974,0.0,8516,TRUE,0,11,14,11,14,1880,2830,484,1448,0,1379,0,0,70,0,0,0,1,0,0
Peterson-COL-7,6,TRUE,0.0,0.015643,0.011483,0.011104,12716,FALSE,0,11,14,11,14,1880,2830,1762,2516,0,360,0,0,196,0,0,0,0,0,0
Peterson-COL-7,7,FALSE,0.0,0.015609,0.011379,0.058619,11828,FALSE,0,11,14,11,14,1880,2830,1418,2228,0,336,0,0,196,0,0,0,0,0,0
Peterson-COL-7,8,TRUE,0.0,0.015557,0.011976,0.0,11576,TRUE,0,11,14,11,14,1880,2830,1320,2200,0,336,0,0,112,0,0,0,1,0,0
Peterson-COL-7,9,TRUE,0.0,0.015921,0.009899,0.002544,8780,FALSE,0,11,14,11,14,1880,2830,528,1492,0,1019,0,0,70,0,28,0,1,0,0
Philosophers-COL-000005,1,FALSE,0.0,0.00026,7.8e-05,0.002089,6212,FALSE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000005,10,NONE,0.0,0.00023,5.7e-05,0.0,4120,FALSE,1,5,5,5,5,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0
Philosophers-COL-000005,11,FALSE,0.0,0.000294,0.000101,0.002619,6216,FALSE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000005,12,FALSE,0.0,0.000289,0.000138,0.0,4236,TRUE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000005,13,NONE,0.0,0.000293,6.5e-05,0.0,4252,FALSE,1,5,5,5,5,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0
Philosophers-COL-000005,14,NONE,0.0,0.000192,5.7e-05,0.0,4264,FALSE,1,5,5,5,5,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0
Philosophers-COL-000005,15,NONE,0.0,0.000257,6.4e-05,0.0,4116,FALSE,1,5,5,5,5,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0
Philosophers-COL-000005,16,FALSE,0.0,0.000262,0.000119,0.002554,6216,FALSE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000005,2,TRUE,0.0,0.0003,8.3e-05,0.00319,6212,FALSE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000005,3,FALSE,0.0,0.000293,0.000128,0.002671,6216,FALSE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000005,4,NONE,0.0,0.000297,6.4e-05,0.0,4252,FALSE,1,5,5,5,5,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0
Philosophers-COL-000005,5,TRUE,0.0,0.000257,0.000113,0.002755,6212,FALSE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000005,6,NONE,0.0,0.000295,4.8e-05,0.0,4276,FALSE,1,5,5,5,5,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0
Philosophers-COL-000005,7,NONE,0.0,0.000293,6.4e-05,0.0,4260,FALSE,1,5,5,5,5,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0
Philosophers-COL-000005,8,FALSE,0.0,0.000296,0.000117,0.002606,6216,FALSE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000005,9,FALSE,0.0,0.000292,9.4e-05,0.0,4212,TRUE,243,5,5,5,5,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,1,TRUE,0.0,0.000485,0.000108,0.003122,6216,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,10,TRUE,0.0,0.000481,0.000149,0.002591,6096,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,11,TRUE,0.0,0.000479,0.000196,0.0,4308,TRUE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,12,FALSE,0.0,0.000425,0.000156,0.002732,6156,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,13,TRUE,0.0,0.00048,0.000228,0.002483,6212,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,14,FALSE,0.0,0.000429,0.000204,0.0,3696,TRUE,1024,5,5,5,5,50,50,30,20,0,30,0,0,0,0,10,0,0,0,0
Philosophers-COL-000010,15,TRUE,0.0,0.00042,0.000114,0.0,3816,TRUE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,16,TRUE,0.0,0.000479,0.00016,0.00341,6216,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,2,FALSE,0.0,0.000427,0.000206,0.002615,6216,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,3,FALSE,0.0,0.000473,0.00015,0.003036,6156,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,4,TRUE,0.0,0.000475,0.000182,0.0,4312,TRUE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,5,FALSE,0.0,0.000468,0.000156,0.003181,6156,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,6,FALSE,0.0,0.000334,0.000145,0.00258,6212,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,7,FALSE,0.0,0.000477,0.000143,0.003655,6156,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,8,FALSE,0.0,0.00048,0.000146,0.003218,6156,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000010,9,FALSE,0.0,0.000482,0.000151,0.003247,6156,FALSE,59049,5,5,5,5,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,1,TRUE,0.0,0.000563,0.000258,0.0,4536,TRUE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,10,FALSE,0.0,0.000487,0.000398,0.007706,6508,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,11,FALSE,0.0,0.000675,0.000245,0.003764,6448,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,12,TRUE,0.0,0.000636,0.000177,0.003739,6388,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,13,TRUE,0.0,0.000865,0.000323,0.0,4564,TRUE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,14,FALSE,0.0,0.000599,0.000163,0.003912,6448,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,15,FALSE,0.0,0.00075,0.000282,0.0,4564,TRUE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,16,FALSE,0.0,0.000857,0.000219,0.0,4564,TRUE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,2,FALSE,0.0,0.000869,0.000308,0.005559,6480,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,3,FALSE,0.0,0.000803,0.000291,0.004477,6508,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,4,FALSE,0.0,0.000862,0.000316,0.004959,6508,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,5,TRUE,0.0,0.000751,0.000248,0.004119,6384,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,6,FALSE,0.0,0.000818,0.000272,0.003666,6448,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,7,FALSE,0.0,0.000909,0.000364,0.0055,6508,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,8,FALSE,0.0,0.000868,0.000315,0.004245,6508,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000020,9,FALSE,0.0,0.000761,0.000165,0.004172,6448,FALSE,0,5,5,5,5,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,1,TRUE,0.0,0.001998,0.000353,0.0,4544,TRUE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,10,FALSE,0.0,0.001364,0.000757,0.043582,6992,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,11,FALSE,0.0,0.001892,0.000547,0.015922,6992,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,12,TRUE,0.0,0.001743,0.000679,0.024004,6992,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,13,FALSE,0.0,0.002039,0.000483,0.017585,6928,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,14,TRUE,0.0,0.001788,0.000517,0.025261,6988,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,15,FALSE,0.0,0.001993,0.000521,0.0,5020,TRUE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,16,FALSE,0.0,0.001586,0.000426,0.032482,6992,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,2,FALSE,0.0,0.001288,0.000837,0.002722,6420,FALSE,0,5,5,5,5,250,250,150,100,0,150,0,0,0,0,50,0,0,0,0
Philosophers-COL-000050,3,FALSE,0.0,0.001412,0.000364,0.024478,6992,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,4,FALSE,0.0,0.00129,0.000647,0.0,5068,TRUE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,5,TRUE,0.0,0.001302,0.000336,0.017326,6872,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,6,FALSE,0.0,0.001777,0.000454,0.0,5024,TRUE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,7,NONE,0.0,0.002042,0.000715,0.0,185904,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,8,TRUE,0.0,0.001308,0.000497,0.020736,6992,FALSE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000050,9,TRUE,0.0,0.00139,0.000599,0.0,5192,TRUE,0,5,5,5,5,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,1,FALSE,0.0,0.003969,0.000948,0.187915,8004,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,10,FALSE,0.0,0.003906,0.000778,0.0,5868,TRUE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,11,FALSE,0.0,0.002657,0.000788,0.190082,7864,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,12,FALSE,0.0,0.003103,0.00094,0.215402,7908,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,13,TRUE,0.0,0.003983,0.000697,0.010048,7240,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,14,FALSE,0.0,0.004025,0.00058,0.111271,7760,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,15,FALSE,0.0,0.003778,0.000622,0.161281,7760,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,16,TRUE,0.0,0.002566,0.001568,0.145101,8004,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,2,FALSE,0.0,0.003119,0.000899,0.0,5320,TRUE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,3,TRUE,0.0,0.00262,0.000892,0.0,5828,TRUE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,4,TRUE,0.0,0.0026,0.001064,0.018715,9528,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,5,TRUE,0.0,0.003466,0.000628,0.109107,7696,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,6,TRUE,0.0,0.004026,0.000563,0.10626,7692,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,7,TRUE,0.0,0.002764,0.001402,0.0,5976,TRUE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,8,FALSE,0.0,0.003463,0.001043,0.314233,7768,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000100,9,FALSE,0.0,0.003502,0.001255,0.250383,8096,FALSE,0,5,5,5,5,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000200,1,FALSE,0.0,0.006128,0.002284,1.2705,12936,FALSE,0,5,5,5,5,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000200,10,FALSE,0.0,0.005169,0.001594,0.80169,12636,FALSE,0,5,5,5,5,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000200,11,TRUE,0.0,0.006726,0.002495,0.829987,13840,FALSE,0,5,5,5,5,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000200,12,FALSE,0.0,0.005385,0.001859,0.053546,8528,FALSE,0,5,5,5,5,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0
Philosophers-COL-000200,13,FALSE,0.0,0.006111,0.002097,0.0,7648,TRUE,0,5,5,5,5,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0
