model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
ShieldRVs-PT-030B,13,0.0,6588,FALSE,FALSE,1203,1353,426,576,0.005343,0,777,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,14,0.0,62384,TRUE,FALSE,1203,1353,430,580,0.004901,0,773,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,15,0.0,6072,FALSE,TRUE,1203,1353,430,580,0.004939,0,773,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,16,0.0,6076,TRUE,TRUE,1203,1353,430,580,0.005482,0,773,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,2,0.0,6056,FALSE,TRUE,1203,1353,422,572,0.00597,0,781,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,3,0.0,6064,TRUE,TRUE,1203,1353,425,575,0.007103,0,778,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,4,0.0,7120,TRUE,FALSE,1203,1353,430,580,0.004815,0,773,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,5,0.0,7640,FALSE,FALSE,1203,1353,423,573,0.005455,0,780,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,6,0.0,783104,NONE,FALSE,1203,1353,426,576,0.004729,0,777,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,7,0.0,6584,TRUE,FALSE,1203,1353,424,574,0.005659,0,779,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,8,0.0,5672,TRUE,FALSE,1203,1353,2,2,0.001579,3,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-030B,9,0.0,7660,TRUE,FALSE,1203,1353,433,583,0.005025,0,770,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,1,0.0,6696,FALSE,TRUE,563,763,562,762,0.007565,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,10,0.0,8020,FALSE,FALSE,563,763,562,762,0.007335,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,11,0.0,8028,FALSE,FALSE,563,763,562,762,0.007375,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,12,0.0,8016,FALSE,FALSE,563,763,562,762,0.010635,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,13,0.0,7492,FALSE,FALSE,563,763,562,762,0.006237,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,14,0.0,6700,TRUE,TRUE,563,763,561,761,0.003952,0,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,15,0.0,1000972,NONE,FALSE,563,763,561,761,0.004622,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,16,0.0,8016,FALSE,FALSE,563,763,562,762,0.00744,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,2,0.0,629984,NONE,FALSE,563,763,562,762,0.007844,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,3,0.0,8020,FALSE,FALSE,563,763,562,762,0.006192,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,4,0.0,8024,FALSE,FALSE,563,763,561,761,0.004934,0,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,5,0.0,6692,FALSE,TRUE,563,763,562,762,0.007452,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,6,0.0,6696,TRUE,TRUE,563,763,562,762,0.007903,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,7,0.0,885208,NONE,FALSE,563,763,562,762,0.006588,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,8,0.0,6700,FALSE,TRUE,563,763,561,761,0.004649,0,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040A,9,0.0,6692,FALSE,TRUE,563,763,562,762,0.007373,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,1,0.0,8052,FALSE,FALSE,1603,1803,569,769,0.007699,0,1034,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,10,0.0,7524,FALSE,FALSE,1603,1803,574,774,0.00944,0,1029,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,11,0.0,8044,FALSE,FALSE,1603,1803,567,767,0.007711,0,1036,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,12,0.0,7528,FALSE,FALSE,1603,1803,572,772,0.006413,0,1031,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,13,0.0,6724,FALSE,TRUE,1603,1803,571,771,0.007669,0,1032,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,14,0.0,6728,FALSE,TRUE,1603,1803,570,770,0.00788,0,1033,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,15,0.0,7788,FALSE,FALSE,1603,1803,567,767,0.006337,0,1036,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,16,0.0,3804,FALSE,TRUE,1603,1803,2,2,0.001924,3,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,2,0.0,8052,TRUE,FALSE,1603,1803,571,771,0.007632,0,1032,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,3,0.0,6708,TRUE,TRUE,1603,1803,564,764,0.007549,0,1039,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,4,0.0,6700,FALSE,TRUE,1603,1803,562,762,0.008943,0,1041,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,5,0.0,8048,FALSE,FALSE,1603,1803,567,767,0.00778,0,1036,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,6,0.0,8576,FALSE,FALSE,1603,1803,569,769,0.007537,0,1034,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,7,0.0,7520,FALSE,FALSE,1603,1803,566,766,0.008041,0,1037,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,8,0.0,6728,FALSE,TRUE,1603,1803,572,772,0.007565,0,1031,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-040B,9,0.0,6712,FALSE,TRUE,1603,1803,564,764,0.007756,0,1039,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,1,0.0,7360,TRUE,TRUE,703,953,701,951,0.006619,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,10,0.0,7364,FALSE,TRUE,703,953,702,952,0.010058,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,11,0.0,8472,FALSE,FALSE,703,953,701,951,0.005033,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,12,0.0,7356,TRUE,TRUE,703,953,701,951,0.005924,0,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,13,0.0,7356,FALSE,TRUE,703,953,701,951,0.004946,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,14,0.0,8624,TRUE,FALSE,703,953,702,952,0.008691,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,15,0.0,7360,TRUE,TRUE,703,953,701,951,0.004977,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,16,0.0,200200,NONE,FALSE,703,953,702,952,0.010584,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,2,0.0,7356,FALSE,TRUE,703,953,701,951,0.006093,0,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,3,0.0,8452,FALSE,FALSE,703,953,702,952,0.009821,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,4,0.0,8704,TRUE,FALSE,703,953,702,952,0.010547,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,5,0.0,7404,FALSE,TRUE,703,953,702,952,0.010061,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,6,0.0,8452,FALSE,FALSE,703,953,702,952,0.010482,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,7,0.0,7360,TRUE,TRUE,703,953,701,951,0.005958,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,8,0.0,7360,FALSE,TRUE,703,953,702,952,0.010216,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050A,9,0.0,8704,TRUE,FALSE,703,953,702,952,0.010438,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,1,0.0,8456,FALSE,FALSE,2003,2253,704,954,0.011261,0,1299,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,10,0.0,3780,FALSE,TRUE,2003,2253,2,2,0.002479,3,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,11,0.0,7972,FALSE,FALSE,2003,2253,706,956,0.009263,0,1297,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,12,0.0,7972,TRUE,FALSE,2003,2253,706,956,0.00963,0,1297,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,13,0.0,7972,FALSE,FALSE,2003,2253,706,956,0.009741,0,1297,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,14,0.0,8472,FALSE,FALSE,2003,2253,703,953,0.00817,0,1300,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,15,0.0,7376,TRUE,TRUE,2003,2253,706,956,0.009111,0,1297,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,16,0.0,8492,FALSE,FALSE,2003,2253,707,957,0.008425,0,1296,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,2,0.0,8472,FALSE,FALSE,2003,2253,703,953,0.009408,0,1300,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,3,0.0,7372,FALSE,TRUE,2003,2253,705,955,0.009415,0,1298,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,4,0.0,7360,FALSE,TRUE,2003,2253,702,952,0.009437,0,1301,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,5,0.0,7504,FALSE,TRUE,2003,2253,707,957,0.009362,0,1296,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,6,0.0,8480,FALSE,FALSE,2003,2253,703,953,0.009314,0,1300,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,7,0.0,7972,FALSE,FALSE,2003,2253,704,954,0.00959,0,1299,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,8,0.0,7396,FALSE,TRUE,2003,2253,706,956,0.010096,0,1297,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-050B,9,0.0,8448,TRUE,FALSE,2003,2253,703,953,0.009558,0,1300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,1,0.0,12256,TRUE,FALSE,1403,1903,1402,1902,0.028614,0,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,10,0.0,12252,TRUE,TRUE,1403,1903,1402,1902,0.028273,0,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,11,0.0,12252,FALSE,FALSE,1403,1903,1401,1901,0.012039,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,12,0.0,12252,TRUE,TRUE,1403,1903,1401,1901,0.009952,0,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,13,0.0,12252,FALSE,FALSE,1403,1903,1402,1902,0.024,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,14,0.0,12248,FALSE,TRUE,1403,1903,1402,1902,0.028225,0,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,15,0.0,12252,FALSE,FALSE,1403,1903,1402,1902,0.02907,0,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,16,0.0,325088,NONE,FALSE,1403,1903,1401,1901,0.012371,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,2,0.0,12248,FALSE,TRUE,1403,1903,1402,1902,0.029612,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,3,0.0,265620,NONE,FALSE,1403,1903,1402,1902,0.028382,0,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,4,0.0,12248,FALSE,FALSE,1403,1903,1401,1901,0.012015,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,5,0.0,12252,FALSE,TRUE,1403,1903,1402,1902,0.024426,0,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,6,0.0,12252,FALSE,FALSE,1403,1903,1401,1901,0.010036,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,7,0.0,12252,TRUE,FALSE,1403,1903,1401,1901,0.011801,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,8,0.0,12248,FALSE,FALSE,1403,1903,1402,1902,0.028375,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100A,9,0.0,332684,NONE,FALSE,1403,1903,1401,1901,0.012093,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,1,0.0,12252,FALSE,TRUE,4003,4503,1407,1907,0.019008,0,2596,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,10,0.0,5684,FALSE,FALSE,4003,4503,4,4,0.00707,9,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,11,0.0,12252,FALSE,TRUE,4003,4503,1401,1901,0.022176,0,2602,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,12,0.0,12248,FALSE,FALSE,4003,4503,1410,1910,0.025194,0,2593,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,13,0.0,3804,FALSE,TRUE,4003,4503,2,2,0.007101,3,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,14,0.0,12248,TRUE,FALSE,4003,4503,1403,1903,0.018372,0,2600,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,15,0.0,12248,FALSE,FALSE,4003,4503,1417,1917,0.021175,0,2586,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,16,0.0,12252,FALSE,FALSE,4003,4503,1404,1904,0.021703,0,2599,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,2,0.0,12252,TRUE,FALSE,4003,4503,1408,1908,0.021068,0,2595,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,3,0.0,12252,FALSE,FALSE,4003,4503,1418,1918,0.032407,0,2585,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,4,0.0,12252,FALSE,TRUE,4003,4503,1410,1910,0.021177,0,2593,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,5,0.0,3804,FALSE,TRUE,4003,4503,2,2,0.007524,3,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,6,0.0,3804,FALSE,TRUE,4003,4503,2,2,0.008125,3,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,7,0.0,5708,TRUE,FALSE,4003,4503,6,6,0.007992,19,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,8,0.0,324020,NONE,FALSE,4003,4503,1406,1906,0.022381,0,2597,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVs-PT-100B,9,0.0,12248,TRUE,FALSE,4003,4503,1414,1914,0.018214,0,2589,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,1,0.0,3980,NONE,FALSE,11,11,0,0,4.3e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,10,0.0,3932,NONE,FALSE,11,11,0,0,5.3e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,11,0.0,5708,FALSE,FALSE,11,11,11,10,0.000142,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,12,0.0,5692,TRUE,FALSE,11,11,10,9,0.000124,17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,13,0.0,3868,NONE,FALSE,11,11,0,0,4e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,14,0.0,3976,NONE,FALSE,11,11,0,0,6.5e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,15,0.0,5684,TRUE,FALSE,11,11,8,8,9.1e-05,16,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ShieldRVt-PT-001A,16,0.0,5692,FALSE,FALSE,11,11,10,9,9.5e-05,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,2,0.0,5712,FALSE,FALSE,11,11,11,10,8.9e-05,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,3,0.0,3976,NONE,FALSE,11,11,0,0,4e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,4,0.0,5704,FALSE,FALSE,11,11,11,10,9e-05,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,5,0.0,3800,TRUE,TRUE,11,11,8,8,9.6e-05,16,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ShieldRVt-PT-001A,6,0.0,5708,FALSE,FALSE,11,11,11,10,9.8e-05,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,7,0.0,3932,NONE,FALSE,11,11,0,0,5e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,8,0.0,3976,NONE,FALSE,11,11,0,0,4.6e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001A,9,0.0,5708,FALSE,FALSE,11,11,11,10,9.7e-05,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001B,1,0.0,3844,TRUE,TRUE,53,53,16,16,0.000188,204,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ShieldRVt-PT-001B,10,0.0,3824,TRUE,TRUE,53,53,16,15,0.000231,57,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ShieldRVt-PT-001B,11,0.0,5736,TRUE,FALSE,53,53,20,19,0.000192,262,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ShieldRVt-PT-001B,12,0.0,3836,TRUE,TRUE,53,53,17,16,0.000273,80,34,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ShieldRVt-PT-001B,13,0.0,3876,FALSE,TRUE,53,53,22,22,0.000221,1028,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ShieldRVt-PT-001B,14,0.0,3888,FALSE,TRUE,53,53,24,24,0.000274,661,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ShieldRVt-PT-001B,15,0.0,3828,FALSE,TRUE,53,53,9,9,0.000202,24,40,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ShieldRVt-PT-001B,16,0.0,3848,TRUE,TRUE,53,53,19,18,0.000313,302,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ShieldRVt-PT-001B,2,0.0,3900,FALSE,TRUE,53,53,30,30,0.000238,2572,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ShieldRVt-PT-001B,3,0.0,3828,FALSE,TRUE,53,53,14,13,0.000255,128,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-001B,4,0.0,5724,TRUE,FALSE,53,53,17,17,0.000249,162,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ShieldRVt-PT-001B,5,0.0,3832,TRUE,TRUE,53,53,14,14,0.000377,66,37,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ShieldRVt-PT-001B,6,0.0,3844,FALSE,TRUE,53,53,15,14,0.000358,198,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ShieldRVt-PT-001B,7,0.0,3868,FALSE,TRUE,53,53,19,19,0.000276,205,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ShieldRVt-PT-001B,8,0.0,3836,FALSE,TRUE,53,53,14,14,0.000333,74,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ShieldRVt-PT-001B,9,0.0,3828,FALSE,TRUE,53,53,9,9,0.000277,24,40,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ShieldRVt-PT-002A,1,0.0,3980,NONE,FALSE,19,19,0,0,6.6e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,10,0.0,3936,NONE,FALSE,19,19,0,0,4.7e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,11,0.0,3912,NONE,FALSE,19,19,0,0,4.7e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,12,0.0,3976,NONE,FALSE,19,19,0,0,6.3e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,13,0.0,3976,NONE,FALSE,19,19,0,0,4.9e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,14,0.0,3868,FALSE,TRUE,19,19,19,18,0.000163,513,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,15,0.0,5664,FALSE,FALSE,19,19,18,17,0.000165,257,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,16,0.0,3856,FALSE,TRUE,19,19,18,17,0.000158,257,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,2,0.0,3976,NONE,FALSE,19,19,0,0,6.6e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,3,0.0,5668,FALSE,FALSE,19,19,18,17,0.000226,257,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,4,0.0,5532,FALSE,FALSE,19,19,19,18,0.000131,513,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,5,0.0,3872,NONE,FALSE,19,19,0,0,5.2e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,6,0.0,3872,NONE,FALSE,19,19,0,0,8.1e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,7,0.0,3936,NONE,FALSE,19,19,0,0,4.6e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,8,0.0,3868,NONE,FALSE,19,19,0,0,7.1e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002A,9,0.0,3868,NONE,FALSE,19,19,0,0,6.4e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ShieldRVt-PT-002B,1,0.0,3864,FALSE,TRUE,103,103,21,21,0.000384,980,74,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
ShieldRVt-PT-002B,10,0.0,5532,FALSE,FALSE,103,103,18,18,0.000432,512,78,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ShieldRVt-PT-002B,11,0.0,3900,FALSE,TRUE,103,103,26,25,0.000515,3746,70,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ShieldRVt-PT-002B,12,0.0,3816,TRUE,TRUE,103,103,17,17,0.00035,384,78,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ShieldRVt-PT-002B,13,0.0,3452,FALSE,TRUE,103,103,26,25,0.00044,3693,70,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
