model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3
AirplaneLD-COL-2000,8,FALSE,none,1.9e-05,5.6e-05,4.8e-05,0.0,3564,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,9,FALSE,none,2.4e-05,0.000344,0.000233,0.0,4072,TRUE,185,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,10,FALSE,none,2.3e-05,0.000414,0.000112,0.00202,6256,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,11,TRUE,none,2.7e-05,0.000118,7.1e-05,0.0,4068,TRUE,26,20,15,9,6,11,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,12,FALSE,none,1.7e-05,0.000344,0.000171,0.0,4120,TRUE,933,20,15,18,13,26,25,22,24,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,13,FALSE,none,2.5e-05,0.000319,0.000181,0.002752,5988,FALSE,113,20,15,18,12,26,24,17,16,0,3,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,14,FALSE,none,1.5e-05,0.000479,0.000168,0.0,4132,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,15,FALSE,none,2.7e-05,9.4e-05,7.6e-05,0.0,4012,TRUE,7,20,15,7,5,9,7,6,5,1,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,16,TRUE,none,2.4e-05,0.000105,9.5e-05,0.0,4092,TRUE,14,20,15,9,6,11,8,7,6,0,1,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-4000,1,FALSE,none,3.3e-05,0.000413,0.000112,0.001976,5992,FALSE,57,20,15,15,10,21,19,14,14,1,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-4000,2,FALSE,none,8e-06,0.00056,0.000141,0.002482,6252,FALSE,809,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,3,TRUE,none,2e-05,0.000427,0.000177,0.0,4124,TRUE,73,20,15,16,12,22,23,16,15,0,2,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-4000,4,TRUE,none,1.8e-05,0.000385,0.000166,0.0,4132,TRUE,82,20,15,16,11,22,22,16,14,0,3,0,3,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-4000,5,TRUE,none,1.9e-05,0.000332,0.000127,0.0,3696,TRUE,276,20,15,14,11,18,17,18,16,0,0,0,1,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,6,FALSE,none,3e-05,0.000561,0.000152,0.0,4068,TRUE,185,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-4000,7,FALSE,none,2.9e-05,7.5e-05,8.5e-05,0.002169,5992,FALSE,4,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0
